lang,population
aaa,9000
aab,7000
aac,50
aad,830
aae,100000
aaf,200
aag,290
aah,2560
aai,3470
aak,1600
aal,5000
aan,6
aao,100000
aap,340
aar,1302800
aas,350
aat,50000
aau,7270
aaw,2200
aax,10000
aaz,70000
aba,170000
abb,12000
abc,1660
abd,3800
abe,10
abg,5
abi,50500
abk,129000
abl,180000
abm,12500
abn,25000
abo,1000
abp,3000
abq,37800
abr,1170000
abs,1600000
abt,44000
abu,55100
abv,400000
abw,1160
abx,26400
aby,650
abz,16000
aca,250
acd,10400
ace,3500000
acf,158000
ach,1500000
acm,13400000
acn,27700
acp,5000
acq,6760000
acr,85600
acu,6200
acv,10
acw,14100000
acx,1850000
acy,9760
acz,20000
ada,1020000
adb,5000
add,2600
ade,26400
adf,105000
adg,5
adh,482000
adi,97000
adj,100000
adl,30000
adn,3000
ado,4200
adr,98000
ads,41
adt,110
adu,1900
adw,83
adx,1800000
ady,117500
adz,30000
aeb,10800000
aec,22400000
aee,54400
aek,300
ael,2600
aem,20
aeq,100
aer,2380
aeu,10000
aew,770
aey,5300
aez,3400
afb,1000000
afd,400
afe,70000
afg,1000
afi,75
afk,1270
afn,200
afo,25000
afp,290
afr,17160000
afs,200
aft,4000
afu,129000
afz,120
agb,60000
agc,70000
agd,27000
age,18600
agf,150
agg,1270
agh,13600
agi,72000
agj,46940
agk,5
agl,350
agm,2500
agn,15000
ago,1000
agq,26700
agr,53600
ags,20000
agt,780
agu,18000
agv,2530
agw,5170
agx,29300
agy,1000
agz,1500
aha,175000
ahb,750
ahg,4830
ahh,3000
ahi,9000
ahk,200000
ahl,7600
ahm,2000
ahn,300
ahp,6500
ahr,1870000
ahs,40000
aht,18
aia,6750
aib,6570
aic,100
aie,230
aif,960
aig,67000
aih,2700
aii,152000
aij,2200
aik,3000
ail,140
aim,2640
ain,10
aio,1500
aip,40
aiq,480000
air,1000
ais,5
aiw,298300
aix,2000
aiy,35000
aja,200
ajg,591000
aji,5360
ajn,2
ajp,3590000
ajt,500
aju,8930
ajz,125000
aka,9100000
akb,750000
akc,7000
akd,11400
ake,4500
akf,26900
akg,16000
akh,40000
aki,750
akl,93200
ako,10
akp,71900
akq,10
aks,59200
akt,950
aku,1400
akv,210
akw,36000
akz,170
ala,35100
alc,12
ald,23000
ale,150
alf,16300
alh,12
ali,1780
alj,2150
alk,4000
all,350
alm,150
aln,1200000
alo,12600
alp,17200
alq,1760
alr,25
als,1570000
alt,57400
alu,17900
alw,316700
alx,270
aly,1660
alz,750000
amc,300
ame,9830
amf,81620
amg,1
amh,25600000
ami,138000
amj,41100
amk,10100
aml,16000
amm,480
amn,4420
amo,12300
amp,1530
amq,50
amr,1910
ams,1800
amt,300
amu,45900
amv,5700
amw,24000
amx,1000
amy,30
anc,400000
and,4600
ane,5730
anf,700
anh,2000
ani,5800
anj,980
ank,200000
anl,4000
anm,23200
ann,250000
ano,370
anp,725000
anq,250
anr,100000
ant,6
anu,52000
anv,11200
anw,1400000
anx,1410
any,620000
anz,800
aoa,12500
aob,15
aoc,5000
aod,1080
aoe,22000
aof,460
aog,8220
aoi,1290
aoj,11000
aok,10
aol,25000
aom,800
aon,4340
aos,500
aou,50
aoz,700000
apb,11500
apc,18800000
apd,26700000
ape,16200
apf,1700
apg,30000
aph,5530
api,1
apj,460
apk,3
apm,1500
apn,1260
apo,1200
app,7800
apr,3020
aps,1150
apt,28400
apu,2780
apw,14000
apx,150
apy,450
apz,2390
aqc,970
aqd,5200
aqg,48000
aqm,1000
aqn,200
aqr,170
aqt,1030
aqz,6
ara,291783650
arb,24900000
ard,12
are,1000
arg,30000
arh,8000
ari,10
ark,2
arl,50
arn,250000
aro,110
arp,1090
arq,29000000
arr,210
ars,843000
arv,10320
arw,2100
arx,12
ary,24800000
arz,62300000
asa,500000
asb,150
asc,9000
asd,330
ase,250000
asf,7150
asg,100000
asi,1000
asj,7600
ask,40000
asl,8760
asm,12800000
asn,120
aso,30000
asp,220000
asq,8000
asr,7000
ass,2500
ast,550000
asu,300
asv,25500
asx,810
asy,2000
asz,230
ata,2000
atb,80000
atd,26700
ate,8
atg,20000
ati,381000
atj,5920
atk,1500
atl,150
atm,2
atn,21100
ato,4200
atp,710
atq,12000
atr,930
ats,10
att,1000
atu,50000
atv,57400
atx,17
aty,900
atz,11
aua,10
aub,3500
auc,1650
aud,270
aug,14000
auh,100000
aui,890
auj,2000
auk,2710
aul,750
aum,5000
aun,700
aup,1300
auq,320
aur,740
aut,5000
auu,350
auw,350
auy,11100
auz,700
ava,715000
avb,620
avi,21000
avl,1030000
avn,27200
avt,8000
avu,40000
avv,14
awa,2530000
awb,2050
awc,20000
awe,170
awh,100
awi,8000
awm,60
awn,553400
awo,6000
awr,70
aws,9340
awt,280
awu,7500
awv,2300
aww,400
awx,1900
awy,3870
axk,15000
axx,760
aya,900
ayb,472000
ayc,213000
aye,3000
ayg,16500
ayh,300000
ayi,10000
ayl,4130000
aym,1702000
ayn,7600000
ayo,2600
ayp,7570000
ayq,430
ayr,998000
ays,15
ayt,1000
ayu,800
ayz,20000
aza,53000
azb,11100000
azd,400
aze,23200540
azg,5200
azj,8250000
azm,2030
azn,900
azo,19000
azt,300
azz,125000
baa,7070
bab,8520
bac,20000
bae,240
baf,4500
bag,26000
bah,309000
baj,4450
bak,1150000
bal,8764640
bam,14000000
ban,3330000
bao,500
bap,161500
bar,7830000
bas,300000
bau,40000
bav,27000
baw,10000
bax,420000
bay,3640
bba,564000
bbb,800
bbc,2000000
bbd,3150
bbe,11000
bbf,340
bbg,1000
bbh,2700
bbi,3000
bbj,350000
bbk,39000
bbl,3200
bbm,2550
bbn,10000
bbo,35000
bbp,4500
bbq,10800
bbr,4000
bbt,12000
bbu,40000
bbv,920
bbw,24500
bbx,600
bby,2980
bbz,3940
bca,800000
bcb,1850
bcc,2540000
bcd,1000
bce,4000
bcf,6310
bcg,3700
bch,1380
bci,3010000
bcj,160
bck,110
bcl,2500000
bcm,1000
bcn,2000
bco,3100
bcp,42000
bcq,370600
bcr,430
bcs,30000
bct,32000
bcu,1450
bcv,10000
bcw,23000
bcy,150000
bcz,30000
bda,19000
bdb,15000
bdc,5000
bdd,4000
bde,250000
bdf,1100
bdh,25000
bdi,41000
bdj,2500
bdk,200
bdl,150000
bdm,51600
bdn,4
bdo,4500
bdp,27000
bdq,158000
bds,13000
bdt,130000
bdu,106000
bdv,50000
bdw,1100
bdx,70
bdy,100
bea,160
beb,24000
bec,7000
bed,180
bee,2830
bef,45000
beg,1240
beh,97000
bei,4000
bej,2000000
bek,1050
bel,2230000
bem,3810000
ben,261517930
beo,4200
bep,10000
beq,100000
bes,1230
bet,130000
beu,11000
bev,130000
bew,5000000
bex,100000
bey,2200
bez,670000
bfa,595000
bfb,638000
bfc,12000
bfd,100000
bfe,600
bff,23500
bfg,3000
bfh,670
bfi,327000
bfj,17000
bfk,400
bfl,35500
bfm,35000
bfn,55000
bfo,108000
bfp,3000
bfq,135000
bfr,58200
bfs,400000
bft,327000
bfu,4000
bfw,9000
bfx,71600
bfy,2860000
bfz,1000000
bga,16000
bgb,1500
bgc,8000000
bgd,101000
bge,27200
bgf,2700
bgg,900
bgi,55000
bgj,14000
bgk,1960
bgl,2950
bgn,1080000
bgp,3050000
bgq,647000
bgr,4440
bgs,43000
bgt,4050
bgu,3000
bgv,300
bgw,217000
bgx,327000
bgy,350
bgz,125000
bha,197000
bhb,3310000
bhc,300
bhd,53000
bhe,70
bhf,240
bhg,7000
bhh,50000
bhi,681000
bhj,15250
bhl,2250
bhm,200
bhn,900
bho,37800000
bhp,500000
bhq,130000
bhr,724000
bhs,10000
bht,102000
bhu,6790
bhv,19000
bhw,70000
bhx,8670
bhy,15000
bhz,6800
bia,3
bib,399000
bic,100
bid,14000
bie,50
bif,51000
big,1400
bij,20000
bik,3799900
bil,38000
bim,176000
bin,1000000
bio,750
bip,40000
biq,1380
bir,260
bis,10000
bit,350
biu,19000
biv,125000
biw,12000
bix,25000
biy,2000
biz,20000
bja,226000
bjc,460
bje,43000
bjf,20
bjg,33400
bjh,550
bji,49450
bjj,9500000
bjk,2120
bjl,910
bjm,59000
bjn,3500000
bjo,100000
bjp,1080
bjr,360
bjs,256000
bjt,96000
bju,8
bjv,36000
bjw,10300
bjx,3500
bjz,2230
bka,5000
bkc,40000
bkd,100000
bkf,1000
bkg,2500
bkh,50000
bki,350
bkj,8870
bkk,10000
bkl,1200
bkm,233000
bkn,570
bko,1000
bkq,950
bkr,100000
bks,85000
bku,9370
bkv,100000
bkw,12000
bkx,72000
bky,140000
bkz,27000
bla,3250
blb,8740
blc,17
bld,23000
ble,354000
blf,96000
blg,5000
blh,22500
bli,100000
blj,30000
blk,560000
blm,65000
bln,135000
blo,33600
blp,1770
blq,2000
blr,42000
bls,3200
blt,699000
blv,2630
blw,21300
blx,5000
bly,1500
blz,31000
bma,10000
bmb,252000
bmc,2200
bmd,4000
bmg,20000
bmh,1750
bmi,44800
bmj,8770
bmk,2810
bml,2500
bmm,1270000
bmo,29000
bmp,50
bmq,102000
bmr,150
bms,20000
bmt,20000
bmu,10000
bmv,21400
bmw,42000
bmx,650
bmz,850
bna,9500
bnc,40700
bnd,3000
bne,11200
bnf,1000
bng,3900
bni,50900
bnj,1130
bnk,800
bnl,59
bnm,9000
bnn,38000
bno,75000
bnp,13700
bnq,3000
bnr,520
bns,3070000
bnu,25000
bnv,200
bnw,450
bnx,171000
bny,4200
bnz,450
boa,750
bob,7600
bod,1070000
boe,500
bof,17000
boh,20500
boj,2020
bol,100000
bom,1000000
bon,2000
boo,2500
bop,180
boq,300
bor,1390
bos,1120000
bot,10100
bou,50000
bov,11400
bow,12
box,268000
boy,15
boz,118000
bpa,1200
bpd,102000
bpg,790
bph,210
bpi,50
bpj,165000
bpk,490
bpl,40
bpm,380
bpn,60000
bpo,2000
bpp,450
bpq,3690
bpr,150000
bps,90800
bpu,850
bpv,2900
bpw,85
bpx,10000
bpy,77500
bpz,7000
bqa,2500
bqb,300
bqc,100000
bqd,3
bqg,9900
bqh,10000
bqi,1000000
bqj,13000
bqk,42500
bql,30
bqm,4000
bqn,37000
bqo,2230
bqp,15000
bqq,250
bqr,4350
bqs,1725
bqt,12000
bqv,106000
bqx,15000
bqy,1125
bqz,30000
bra,574000
brb,22800
brd,160
bre,206000
brf,120000
brg,40
brh,2210000
bri,20000
brj,70
brl,15000
brm,25600
brn,140
bro,300
brp,2500
brq,1100
brr,5900
brs,250
brt,46300
bru,26700
brv,20000
brw,1000
brx,1330000
bry,260
brz,1250
bsa,300
bsb,37600
bsc,15000
bse,25000
bsf,20000
bsg,7030
bsh,15000
bsi,5000
bsj,6000
bsk,96800
bsm,700
bsn,1890
bso,40
bsq,648000
bsr,10
bss,100000
bst,101560
bsu,200
bsw,5480
bsx,100
bta,150000
btc,800
btd,1200000
btf,10400
btg,150000
bth,63900
bti,100
btj,6
btm,1100000
btn,2
bto,385000
btp,310
btq,1000
btr,1330
bts,1200000
btt,100000
btv,30100
btw,34500
btx,600000
bty,4500
btz,195000
bua,329100
bub,7710
buc,41700
bud,160000
buf,155000
bug,5500000
buh,9720
bui,9800
buj,2000
buk,12000
bul,7020000
bum,1658000
bun,178000
buo,26500
bup,2300
buq,1190
bus,62000
but,3600
buu,180000
buv,480
buw,4000
bux,50000
buy,6100
bva,4100
bvb,51000
bvc,8800
bvd,5900
bve,11200
bvf,100
bvg,3000
bvh,20
bvi,16000
bvj,5000
bvk,400
bvl,350
bvm,31000
bvn,750
bvo,1800
bvp,200
bvq,200
bvr,1070
bvt,3500
bvu,59000
bvw,10000
bvx,4000
bvy,10000
bvz,1500
bwa,150
bwb,1630
bwc,19600
bwd,6500
bwe,17200
bwf,610
bwg,15000
bwi,610
bwj,69200
bwk,520
bwl,8400
bwm,3040
bwn,5800
bwo,39780
bwp,20000
bwq,181000
bwr,250000
bws,23000
bwt,8400
bwu,168000
bww,200000
bwx,258000
bwy,24000
bwz,3020
bxa,4980
bxb,8000
bxc,1000
bxd,400
bxe,10
bxf,4180
bxg,3500000
bxh,1350
bxj,2
bxk,1433000
bxl,500
bxm,45100
bxp,6000
bxq,120
bxr,219000
bxs,1490
bxu,65000
bxw,6000
bxz,630
bya,1480
byc,30000
byd,54000
bye,960
byf,50
byh,23290
byi,10000
byj,7000
byk,80000
byl,100
byn,120000
byo,120000
byp,11400
byr,6600
bys,4000
byv,210000
byw,600
byx,6350
byz,2480
bza,131000
bzb,1700
bzc,2000000
bzd,7000
bze,197000
bzf,31300
bzh,10500
bzi,700
bzj,130000
bzk,18400
bzl,2700
bzm,3000
bzn,3240
bzo,5500
bzp,1500
bzq,2520
bzs,3000000
bzu,250
bzv,3550
bzw,100000
bzx,30000
bzy,65000
bzz,10000
caa,30000
cab,98000
cac,41600
cad,25
cae,14000
caf,500
cag,13700
cak,451000
cal,2420
cam,2600
can,1700
cao,550
cap,1200
caq,37000
car,4450
cas,5320
cat,9255420
cav,1680
cax,5860
cay,240
cbb,270
cbc,600
cbd,6
cbg,350
cbi,9390
cbj,2240
cbk,1200000
cbl,2500
cbn,1500
cbo,1500
cbq,1000
cbr,1900
cbs,750
cbt,7870
cbu,1120
cbv,400
cbw,14000
ccc,2
ccd,40
cce,962000
ccg,107000
cch,30000
ccl,45000
cco,2000
ccp,150000
cda,154000
cde,26000
cdf,7000
cdg,406000
cdh,130000
cdi,209000
cdj,111000
cdm,48500
cdn,1830
cdo,8820000
cdr,45000
cds,2800
cdy,20000
cdz,43000
ceb,15800000
ceg,1600
cek,12000
ces,10400000
cet,200
cfa,25000
cfd,3000
cfg,11400
cfm,69000
cga,690
cgc,30000
cgg,2390000
cgk,30000
cha,30300
chd,2200
che,1350000
chf,37100
chh,7
chj,37900
chk,48200
chl,35
chm,512000
chn,1
cho,10400
chp,11900
chq,8000
chr,12300
chv,1243000
chw,841000
chx,4280
chy,2400
chz,3140
cia,79000
cib,25000
cic,600
cie,3000
cih,750
cik,1060
cin,1300
cir,600
ciy,63
cja,204000
cje,19300
cji,500
cjk,456000
cjm,72900
cjn,180
cjo,12000
cjp,11100
cjs,2840
cjv,23100
cjy,46100000
ckb,4000000
ckh,3000
ckl,200000
ckn,1000
cko,91300
ckq,10000
ckr,900
cks,900
ckt,5100
cku,59
ckv,24
ckx,5000
cky,5000
ckz,2000
cla,176000
clc,860
cld,100000
cle,2000
clh,1000
cli,6000
clj,15000
clk,11000
cll,3000
clm,6
clo,1280
clt,15000
clu,30000
clw,44
cly,1800
cma,33300
cme,51900
cmi,5510
cml,30000
cmn,1067000000
cmo,32500
cmr,75000
cna,10100
cnb,19600
cnc,2030
cng,57800
cnh,140000
cni,35200
cnk,60000
cnl,10700
cno,1000
cns,7000
cnt,1850
cnu,76300
cnw,15000
coa,1000
coc,120
cod,250
coe,2100
cof,2840
cog,500
coh,184000
cok,4110
col,17
com,100
con,1080
coo,36
cor,600
cos,30000
cot,300
cou,21000
cov,63600
cow,110
cox,250
coz,440
cpa,25000
cpb,7000
cpc,4000
cpg,2800
cpn,132000
cpo,2000
cps,639000
cpu,10700
cpx,2520000
cpy,13000
cqd,1400000
cra,13770
crc,1200
crd,2
cre,87220
crg,75
crh,260000
cri,68800
crj,7310
crk,34000
crl,5310
crm,3000
crn,5370
cro,3960
crq,1500
crs,80200
crt,800
crv,5910
crw,7000
crx,680
cry,1000
csb,107000
csc,9000
csd,19
cse,10000
csg,21000
csh,170000
csj,7300
csk,45100
csm,12
cso,3590
csq,12000
csr,70700
csv,14000
csw,2500
csy,10000
cta,540
ctc,5
ctd,189000
cte,11800
ctg,13000000
cth,1000
ctl,1720
ctn,3710
cto,15000
ctp,16000
cts,77500
ctt,5000
ctu,222000
ctz,450
cua,12000
cub,6100
cuc,7410
cug,2000
cuh,70000
cui,2200
cuj,60
cuk,57100
cul,3500
cuo,49
cuq,80000
cur,2050
cut,3140
cuu,50000
cuv,5000
cuw,100
cux,8680
cvg,850
cvn,440
cwa,14000
cwb,21000
cwd,35000
cwe,98000
cwg,460
cwt,7200
cya,8940
cyb,4
cym,562000
cyo,123000
czh,4600000
czn,8490
czo,3100000
czt,40000
daa,60000
dac,350
dad,3500
dae,5000
dag,1160000
dah,1570
dai,49900
daj,80000
dak,100
dal,400
dan,5380000
dao,37000
daq,200000
dar,486000
das,4000
dau,63100
dav,274000
daw,147000
dax,170
daz,250
dba,2000
dbb,6000
dbd,70000
dbe,440
dbf,1500
dbg,15700
dbi,11400
dbj,10000
dbl,29
dbm,65000
dbn,30
dbo,100
dbp,11400
dbq,24000
dbr,20000
dbt,3000
dbu,24700
dbv,1100
dbw,1320
dby,1950
dcc,12800000
dda,10
ddd,5000
dde,30000
ddg,37000
ddi,2180
ddj,360
ddn,160000
ddo,12500
dds,45300
ddw,1270
dec,55000
ded,6500
dee,13500
deg,10000
deh,14600
dei,400
dek,2980
del,7
dem,1000
den,760
deq,10000
der,28000
des,960
deu,77800000
dev,2330
dez,8600
dga,924000
dgb,1000
dgc,610
dgd,21000
dge,790
dgg,200
dgh,30000
dgi,247000
dgk,34000
dgl,70000
dgo,2280000
dgr,2080
dgs,9000
dgu,10000
dgx,270
dgz,9000
dhd,1870000
dhg,270
dhi,20430
dhl,6
dhm,18000
dhn,139000
dho,169000
dhr,1
dhs,5000
dhv,13000
dhw,48650
dia,1840
dic,93800
did,60000
dif,10
dig,313000
dih,290
dii,140
dij,820
dik,450000
dil,11000
dim,1100
din,1365900
dio,100000
dip,320000
diq,1500000
dir,9000
dis,112000
diu,10000
div,331000
diw,80000
dix,50
diy,100
diz,155000
djb,45
djc,34000
djd,120
dje,3280000
dji,210
djj,340
djk,21700
djm,130000
djn,43
djo,37000
djr,2760
dju,1640
dka,2000
dkk,1500
dkx,17000
dlg,1050
dlk,2500
dln,6000
dma,9840
dmb,19000
dmc,3820
dme,5000
dmk,340
dml,5000
dmo,3540
dmr,2800
dms,2000
dmu,220
dmv,2400
dmw,48
dmx,5000
dmy,1300
dna,20000
dnd,170
dne,100000
dng,56300
dni,20000
dnj,1300000
dnk,20000
dnn,13400
dnr,260
dnt,50000
dnu,1000
dnv,100000
dnw,180000
dny,740
doa,12000
dob,110000
doc,463000
doe,24000
dof,950
doh,5000
doi,3980000
dok,13000
dol,700
don,1800
doo,12900
dop,83400
dor,2410
dos,20000
dow,18000
dox,20620
doy,65
doz,33700
dpp,500
drb,1000
drc,500
drd,1750
dre,8000
drg,55000
dri,90000
drl,24
drn,800
dro,7600
drs,1023000
dru,10500
dry,11700
dsb,6670
dse,13000
dsh,48230
dsi,2370
dsl,5000
dso,50000
dsq,100000
dta,96100
dtd,7
dti,500
dtk,127000
dtm,133000
dtn,300
dto,60000
dtp,264000
dts,50000
dtt,2900
dtu,3000
dty,788000
dua,87700
dub,252000
duc,11000
dud,73000
due,3000
duf,1210
dug,397000
duh,100000
dui,35
duk,470
dul,30
dun,20000
duo,1200
dup,15000
duq,4500
dur,50000
dus,7640
duu,14000
duv,930
duw,5000
dux,125000
dva,3550
dwa,7200
dwr,563000
dwu,300
dww,2500
dwy,1500
dya,14100
dyi,95500
dym,2000
dyu,8500000
dyy,29
dza,2500
dzg,487000
dzl,22000
dzn,6000
dzo,226000
ebg,5000
ebk,6170
ebo,20400
ebr,75900
ebu,324000
ecs,231000
eee,30000
efa,6320
efe,20000
efi,2400000
ega,2500
ego,140000
ehu,14200
eip,3000
eit,500
eiv,1200
eja,6000
eka,63000
eke,200000
ekg,100000
eki,5000
ekk,1040000
ekl,1660
ekm,6400
eko,77000
ekp,30000
ekr,50000
eky,8000
ele,330
elh,50
eli,400
elk,1640
ell,13134490
elm,58000
elo,8
elu,600
ema,100000
emb,10000
eme,400
emg,4650
emi,6000
emk,3000000
emn,800
emp,22500
ems,200
emu,200000
emw,250
emx,500
ena,980
enb,180000
enc,200
end,110000
enf,40
eng,371959910
enh,40
enl,6440
enn,20000
eno,1500
enq,230000
enr,2000
enu,30000
enw,15000
enx,3840
eot,200
epi,12000
epo,2001000
era,5000
erg,1900
erh,64000
eri,2210
erk,6000
ero,45000
ers,20000
ert,530
erw,200
ese,500
esg,150000
esk,5580
esl,474000
esn,7500
eso,1500
ess,1000
est,1217540
esu,10000
esy,500
etb,15000
eth,250000
etn,500
eto,250000
etr,1670
ets,274000
etu,67300
etx,40000
etz,1000
eus,468000
eve,5660
evh,19800
evn,11000
ewe,3820000
ewo,578000
eyo,314000
eza,590000
eze,5000
